ADI,ADI_Normalized,AmountFinal,AmountFinal_Normalized,Constituency,FactoriesFinal,FactoriesFinal_Normalized,Margin %,Margin%_Normalized,Total,Totalcsr,Type,amount,centerAlignment,isMPMinister,is_backward,ministry_comp_intersection,non_backward,not_aligned,rs_min_mplad_district,state,stateAlignment
13,0.5454545454545454,75300000,0.013310706899294691,SABARKANTHA,3,0.0038314176245210726,7.7,0.13701067615658363,3,0.0,GEN,210000000,1,0,0,0,1,0,0,GUJARAT,1
11,0.36363636363636365,7700000,0.0013611214226370402,SAGAR,0,0.0,13.5,0.24021352313167257,0,0.0,GEN,680000000,1,0,1,0,0,0,0,MADHYA PRADESH,1
14,0.6363636363636364,28700000,0.005073270757101695,SAHARANPUR,20,0.02554278416347382,5.5,0.09786476868327401,20,0.0,GEN,230000000,1,0,0,0,1,0,0,UTTAR PRADESH,0
18,1.0,75500000,0.013346060702480069,SALEM,33,0.0421455938697318,23.3,0.41459074733096085,31,1.0,GEN,1660000000,0,0,0,0,1,0,0,TAMIL NADU,1
12,0.45454545454545453,3300000,0.0005833377525587315,SALEMPUR,0,0.0,27.2,0.4839857651245551,1,0.0,GEN,330000000,1,0,0,0,1,0,0,UTTAR PRADESH,0
8,0.09090909090909091,12900000,0.0022803203054568596,SAMASTIPUR,1,0.001277139208173691,0.8,0.014234875444839857,1,0.0,SC,0,1,0,0,0,1,0,0,BIHAR,0
11,0.36363636363636365,442800000,0.07827332025242616,SAMBALPUR,4,0.005108556832694764,3.1,0.055160142348754444,31,1.0,GEN,42040000000,0,0,0,0,1,0,0,ODISHA,1
11,0.36363636363636365,11500000,0.0020328436831592157,SAMBHAL,4,0.005108556832694764,0.5,0.00889679715302491,17,2.0,GEN,1150000000,1,0,0,0,1,0,0,UTTAR PRADESH,0
16,0.8181818181818182,70200000,0.012409184918067561,SANGLI,10,0.01277139208173691,22.9,0.4074733096085409,10,0.0,GEN,1310000000,1,0,0,0,1,0,0,MAHARASHTRA,1
15,0.7272727272727273,70000000,0.012373831114882184,SANGRUR,201,0.2567049808429119,19.3,0.34341637010676157,195,2.0,GEN,1300000000,0,0,0,0,1,1,0,PUNJAB,0
11,0.36363636363636365,32900000,0.005815700623994626,SANT KABIR NAGAR,1,0.001277139208173691,9.7,0.17259786476868325,13,0.0,GEN,3240000000,1,0,0,0,1,0,0,UTTAR PRADESH,0
9,0.18181818181818182,6400000,0.0011313217019320854,SARAN,0,0.0,4.7,0.08362989323843416,0,0.0,GEN,270000000,1,1,0,0,1,0,0,BIHAR,1
9,0.18181818181818182,0,0.0,SASARAM,4,0.005108556832694764,7.5,0.13345195729537365,2,0.0,SC,0,1,0,0,0,1,0,0,BIHAR,1
17,0.9090909090909091,137700000,0.024341093493132522,SATARA,62,0.07918263090676884,37.5,0.6672597864768683,60,2.0,GEN,1750000000,0,0,0,0,1,1,0,MAHARASHTRA,0
12,0.45454545454545453,57000000,0.010075833907832635,SATNA,10,0.01277139208173691,1.0,0.01779359430604982,10,0.0,GEN,560000000,1,0,0,0,1,0,0,MADHYA PRADESH,1
18,1.0,304600000,0.05384384225133019,SECUNDERABAD,17,0.021711366538952746,25.4,0.4519572953736654,159,26.0,GEN,30460000000,1,1,0,1,1,0,0,TELANGANA,0
11,0.36363636363636365,14300000,0.002527796927754503,SHAHDOL,289,0.36909323116219667,24.9,0.44306049822064053,277,2.0,ST,570000000,1,0,0,0,1,0,0,MADHYA PRADESH,1
8,0.09090909090909091,218700000,0.03865938378321048,SHAHJAHANPUR,5,0.006385696040868455,20.8,0.3701067615658363,5,0.0,SC,3310000000,1,0,0,0,1,0,0,UTTAR PRADESH,0
9,0.18181818181818182,2000000,0.00035353803185377664,SHEOHAR,0,0.0,16.2,0.2882562277580071,2,0.0,GEN,200000000,1,0,1,0,0,0,0,BIHAR,1
10,0.2727272727272727,47700000,0.008431882059712573,SHILLONG,3,0.0038314176245210726,6.5,0.11565836298932383,3,0.0,ST,1560000000,0,0,1,0,0,0,0,MEGHALAYA,1
18,1.0,373200000,0.06597019674391473,SHIMLA,170,0.21711366538952745,11.4,0.20284697508896796,186,1.0,SC,2580000000,1,0,0,0,1,0,0,HIMACHAL PRADESH,0
17,0.9090909090909091,59500000,0.010517756447649856,SHIMOGA,4,0.005108556832694764,32.2,0.5729537366548043,14,1.0,GEN,3100000000,1,0,0,0,1,0,0,KARNATAKA,0
14,0.6363636363636364,3400000,0.0006010146541514203,SHIRDI,0,0.0,21.4,0.38078291814946613,21,0.0,SC,340000000,1,0,0,0,1,0,0,MAHARASHTRA,1
18,1.0,1768100000,0.31254529706033124,SHIRUR,15,0.019157088122605363,27.7,0.49288256227758004,779,49.0,GEN,176290000000,1,0,0,0,1,0,0,MAHARASHTRA,1
7,0.0,500000000,0.08838450796344417,SHRAWASTI,0,0.0,8.8,0.15658362989323843,4,0.0,GEN,60000000,1,0,1,0,0,0,0,UTTAR PRADESH,0
9,0.18181818181818182,529700000,0.09363454773647276,SIDHI,21,0.02681992337164751,10.9,0.19395017793594305,290,3.0,GEN,50070000000,1,0,1,0,0,0,0,MADHYA PRADESH,1
16,0.8181818181818182,50700000,0.008962189107493239,SIKAR,2,0.002554278416347382,22.4,0.39857651245551595,2,1.0,GEN,910000000,1,0,0,0,1,0,0,RAJASTHAN,1
17,0.9090909090909091,10900000,0.0019267822736030828,SIKKIM,19,0.024265644955300127,13.5,0.24021352313167257,16,0.0,GEN,310000000,0,0,1,0,0,0,0,SIKKIM,1
13,0.5454545454545454,2500000,0.00044192253981722085,SILCHAR,0,0.0,4.4,0.07829181494661921,0,0.0,GEN,0,0,0,0,0,1,0,0,ASSAM,1
11,0.36363636363636365,39400000,0.0069646992275194,SINGHBHUM,51,0.06513409961685823,11.0,0.19572953736654802,18,0.0,ST,0,1,0,1,0,0,0,0,JHARKHAND,1
15,0.7272727272727273,7200000,0.001272736914673596,SIRSA,0,0.0,9.0,0.16014234875444838,0,0.0,SC,410000000,0,0,0,0,1,1,0,HARYANA,0
9,0.18181818181818182,108400000,0.019161761326474694,SITAMARHI,2,0.002554278416347382,16.4,0.29181494661921703,2,0.0,GEN,200000000,1,0,1,0,0,0,0,BIHAR,0
7,0.0,13100000,0.0023156741086422373,SITAPUR,12,0.01532567049808429,5.0,0.0889679715302491,12,0.0,GEN,630000000,1,0,0,0,1,0,0,UTTAR PRADESH,0
15,0.7272727272727273,61000000,0.010782909971540189,SIVAGANGA,4,0.005108556832694764,22.3,0.39679715302491103,17,0.0,GEN,300000000,0,0,0,0,1,0,0,TAMIL NADU,1
15,0.7272727272727273,800000,0.00014141521274151067,SIWAN,0,0.0,12.9,0.2295373665480427,0,0.0,GEN,0,1,0,0,0,1,0,0,BIHAR,1
15,0.7272727272727273,65700000,0.011613724346396563,SOLAPUR,35,0.04469987228607918,15.7,0.2793594306049822,34,2.0,SC,960000000,1,0,0,0,1,0,0,MAHARASHTRA,1
16,0.8181818181818182,112400000,0.019868837390182248,SONIPAT,16,0.020434227330779056,7.9,0.14056939501779359,15,0.0,GEN,10360000000,1,0,0,0,1,0,0,HARYANA,1
18,1.0,166800000,0.029485071856604973,SOUTH DELHI,31,0.03959131545338442,9.7,0.17259786476868325,34,4.0,GEN,5400000000,1,0,0,0,1,0,0,DELHI,0
18,1.0,38300000,0.006770253309999823,SOUTH GOA,73,0.09323116219667944,7.9,0.14056939501779359,118,1.0,GEN,1340000000,1,0,0,0,1,0,0,GOA,1
18,1.0,13300000,0.002351027911827615,SREERAMPUR,0,0.0,11.8,0.2099644128113879,107,3.0,GEN,1330000000,0,0,0,0,1,0,0,WEST BENGAL,1
13,0.5454545454545454,165200000,0.029202241431121954,SRIKAKULAM,25,0.031928480204342274,12.1,0.21530249110320282,25,2.0,GEN,5970000000,1,0,0,0,1,0,0,ANDHRA PRADESH,1
16,0.8181818181818182,680500000,0.12029131533824751,SRINAGAR,0,0.0,13.5,0.24021352313167257,0,0.0,GEN,16420000000,0,0,0,0,1,1,0,JAMMU AND KASHMIR,0
18,1.0,8000000,0.0014141521274151066,SRIPERUMBUDUR,6,0.007662835249042145,8.0,0.14234875444839856,264,1.0,GEN,800000000,0,0,0,0,1,0,0,TAMIL NADU,1
10,0.2727272727272727,2100000,0.0003712149334464655,SULTANPUR,6,0.007662835249042145,18.5,0.3291814946619217,6,0.0,GEN,100000000,1,0,0,0,1,0,0,UTTAR PRADESH,0
13,0.5454545454545454,0,0.0,SUNDARGARH,30,0.038314176245210725,1.9,0.03380782918149466,29,0.0,ST,0,1,1,0,0,1,0,0,ODISHA,0
8,0.09090909090909091,0,0.0,SUPAUL,1,0.001277139208173691,6.1,0.1085409252669039,1,0.0,GEN,0,0,0,0,0,1,1,0,BIHAR,0
18,1.0,585200000,0.10344522812041505,SURAT,338,0.43167305236270753,56.2,1.0,338,6.0,GEN,21930000000,1,0,0,0,1,0,0,GUJARAT,1
14,0.6363636363636364,96500000,0.017058210036944726,SURENDRANAGAR,7,0.008939974457215836,21.5,0.38256227758007116,6,0.0,GEN,2950000000,1,0,0,0,1,0,0,GUJARAT,1
8,0.09090909090909091,64500000,0.011401601527284297,SURGUJA,0,0.0,12.4,0.22064056939501778,4,0.0,ST,650000000,1,0,0,0,1,0,0,CHHATTISGARH,1
14,0.6363636363636364,0,0.0,TAMLUK,1,0.001277139208173691,18.4,0.32740213523131667,0,0.0,GEN,0,0,0,0,0,1,0,0,WEST BENGAL,1
16,0.8181818181818182,595100000,0.10519524137809125,TEHRI GARHWAL,103,0.13154533844189017,24.8,0.44128113879003555,106,1.0,GEN,33850000000,1,0,0,0,1,0,0,UTTARAKHAND,0
18,1.0,67900000,0.012002616181435718,TENKASI,0,0.0,15.9,0.28291814946619215,84,2.0,SC,6790000000,0,0,1,0,0,0,0,TAMIL NADU,1
9,0.18181818181818182,134200000,0.023722401937388414,TEZPUR,8,0.010217113665389528,8.8,0.15658362989323843,11,0.0,GEN,12290000000,1,0,0,0,1,0,0,ASSAM,0
17,0.9090909090909091,829300000,0.1465945449081685,THANE,387,0.4942528735632184,26.7,0.4750889679715302,335,14.0,GEN,18690000000,1,0,0,0,1,0,0,MAHARASHTRA,1
16,0.8181818181818182,188400000,0.03330328260062576,THANJAVUR,5,0.006385696040868455,14.2,0.25266903914590744,5,1.0,GEN,5490000000,0,0,0,0,1,0,0,TAMIL NADU,1
17,0.9090909090909091,41400000,0.0073182372593731775,THENI,3,0.0038314176245210726,29.2,0.5195729537366548,22,2.0,GEN,2740000000,0,0,0,0,1,0,0,TAMIL NADU,1
16,0.8181818181818182,190100000,0.03360378992770147,THIRUVANANTHAPURAM,5,0.006385696040868455,1.8,0.03202846975088968,5,2.0,GEN,2640000000,0,0,0,0,1,0,0,KERALA,1
18,1.0,74000000,0.013080907178589736,THOOTHUKKUDI,21,0.02681992337164751,13.5,0.24021352313167257,21,2.0,GEN,2540000000,0,0,0,0,1,0,0,TAMIL NADU,1
16,0.8181818181818182,366800000,0.06483887504198264,THRISSUR,5,0.006385696040868455,4.2,0.07473309608540925,5,2.0,GEN,5460000000,0,0,0,0,1,1,0,KERALA,0
10,0.2727272727272727,3800000,0.0006717222605221757,TIKAMGARH,0,0.0,27.2,0.4839857651245551,1,0.0,SC,0,1,0,1,0,0,0,0,MADHYA PRADESH,1
15,0.7272727272727273,120300000,0.021265312616004665,TIRUCHIRAPPALLI,18,0.022988505747126436,15.2,0.27046263345195726,18,0.0,GEN,2740000000,0,0,0,0,1,0,0,TAMIL NADU,1
18,1.0,135400000,0.02393452475650068,TIRUNELVELI,78,0.09961685823754789,13.1,0.23309608540925264,78,0.0,GEN,5180000000,0,0,0,0,1,0,0,TAMIL NADU,1
14,0.6363636363636364,74700000,0.013204645489738558,TIRUPATI,1,0.001277139208173691,3.1,0.055160142348754444,54,4.0,SC,7470000000,0,0,0,0,1,1,0,ANDHRA PRADESH,0
18,1.0,13700000,0.00242173551819837,TIRUPPUR,40,0.05108556832694764,17.1,0.304270462633452,19,1.0,GEN,790000000,0,0,0,0,1,0,0,TAMIL NADU,1
18,1.0,5600000,0.0009899064891905746,TIRUVALLUR,139,0.17752234993614305,25.8,0.4590747330960854,134,1.0,SC,60000000,0,0,0,0,1,0,0,TAMIL NADU,1
16,0.8181818181818182,2168000000,0.38323522652949393,TIRUVANNAMALAI,5,0.006385696040868455,15.8,0.28113879003558717,32,1.0,GEN,216390000000,0,0,0,0,1,0,0,TAMIL NADU,1
12,0.45454545454545453,16200000,0.002863658058015591,TONK-SAWAI MADHOPUR,10,0.01277139208173691,13.0,0.23131672597864766,9,0.0,GEN,130000000,1,0,0,0,1,0,0,RAJASTHAN,1
15,0.7272727272727273,11800000,0.0020858743879372823,TRIPURA EAST,0,0.0,50.9,0.9056939501779359,0,0.0,ST,1020000000,0,0,1,0,0,0,0,TRIPURA,1
15,0.7272727272727273,20000000,0.0035353803185377668,TRIPURA WEST,0,0.0,46.9,0.8345195729537366,0,0.0,GEN,800000000,0,0,0,0,1,0,0,TRIPURA,1
14,0.6363636363636364,33200000,0.0058687313287726925,TUMKUR,11,0.0140485312899106,6.7,0.1192170818505338,8,2.0,GEN,2100000000,0,0,0,0,1,0,0,KARNATAKA,1
10,0.2727272727272727,0,0.0,TURA,0,0.0,8.7,0.15480427046263343,0,0.0,ST,0,1,0,0,0,1,0,0,MEGHALAYA,0
9,0.18181818181818182,291400000,0.05151049124109526,UDAIPUR,12,0.01532567049808429,19.8,0.35231316725978645,12,1.0,ST,3250000000,1,0,0,0,1,0,0,RAJASTHAN,1
13,0.5454545454545454,13300000,0.002351027911827615,UDHAMPUR,5,0.006385696040868455,5.9,0.10498220640569395,3,1.0,GEN,70000000,1,1,0,1,1,0,0,JAMMU AND KASHMIR,0
17,0.9090909090909091,752700000,0.13305403828816886,UDUPI CHIKMAGALUR,13,0.016602809706257982,17.6,0.31316725978647686,13,1.0,GEN,2550000000,1,0,0,0,1,0,0,KARNATAKA,0
8,0.09090909090909091,0,0.0,UJIARPUR,0,0.0,7.0,0.12455516014234874,7,0.0,GEN,0,1,0,0,0,1,0,0,BIHAR,1
13,0.5454545454545454,74300000,0.013133937883367803,UJJAIN,10,0.01277139208173691,30.5,0.5427046263345195,18,1.0,SC,990000000,1,0,0,0,1,0,1,MADHYA PRADESH,1
18,1.0,5700000,0.0010075833907832634,ULUBERIA,0,0.0,17.0,0.30249110320284694,79,3.0,GEN,570000000,0,0,0,0,1,0,0,WEST BENGAL,1
7,0.0,1800000,0.000318184228668399,UNNAO,6,0.007662835249042145,25.8,0.4590747330960854,6,0.0,GEN,180000000,1,0,0,0,1,0,0,UTTAR PRADESH,0
15,0.7272727272727273,25500000,0.004507609906135653,UTTARA KANNADA,4,0.005108556832694764,14.1,0.25088967971530246,37,1.0,GEN,640000000,1,0,0,0,1,0,0,KARNATAKA,0
16,0.8181818181818182,5600000,0.0009899064891905746,VADAKARA,0,0.0,0.3,0.005338078291814946,1,0.0,GEN,560000000,0,0,0,0,1,0,0,KERALA,1
18,1.0,705000000,0.12462215622845628,VADODARA,368,0.46998722860791825,49.1,0.8736654804270463,372,9.0,GEN,9190000000,1,0,0,0,1,0,0,GUJARAT,1
8,0.09090909090909091,107400000,0.01898499231054781,VAISHALI,6,0.007662835249042145,10.7,0.19039145907473307,9,0.0,GEN,2460000000,1,0,1,0,0,0,0,BIHAR,0
8,0.09090909090909091,0,0.0,VALMIKI NAGAR,0,0.0,13.1,0.23309608540925264,0,0.0,GEN,0,1,0,0,0,1,0,0,BIHAR,1
16,0.8181818181818182,229100000,0.040497781548850115,VALSAD,140,0.17879948914431673,18.5,0.3291814946619217,127,3.0,ST,6150000000,1,0,0,0,1,0,0,GUJARAT,1
15,0.7272727272727273,319600000,0.05649537749023351,VARANASI,11,0.0140485312899106,36.1,0.6423487544483986,11,2.0,GEN,4350000000,1,1,0,1,1,0,0,UTTAR PRADESH,0
18,1.0,2236200000,0.3952908734157077,VELLORE,30,0.038314176245210725,6.1,0.1085409252669039,27,1.0,GEN,216040000000,0,0,0,0,1,0,0,TAMIL NADU,1
12,0.45454545454545453,110600000,0.01955065316151385,VIDISHA,100,0.1277139208173691,38.3,0.681494661921708,111,5.0,GEN,8580000000,1,1,1,1,0,0,0,MADHYA PRADESH,1
17,0.9090909090909091,67600000,0.011949585476657651,VIJAYAWADA,90,0.11494252873563218,6.3,0.11209964412811387,27,1.0,GEN,6760000000,1,0,0,0,1,0,1,ANDHRA PRADESH,1
14,0.6363636363636364,0,0.0,VILUPPURAM,14,0.017879948914431672,18.1,0.3220640569395018,14,0.0,SC,0,0,0,0,0,1,0,0,TAMIL NADU,1
18,1.0,107900000,0.01907337681851125,VIRUDHUNAGAR,7,0.008939974457215836,14.4,0.25622775800711745,25,4.0,GEN,4190000000,0,0,1,0,0,0,0,TAMIL NADU,1
14,0.6363636363636364,563900000,0.09968004808117233,VISAKHAPATNAM,122,0.1558109833971903,7.8,0.1387900355871886,136,6.0,GEN,30420000000,1,0,1,0,0,0,0,ANDHRA PRADESH,0
13,0.5454545454545454,63300000,0.011189478708172032,VIZIANAGARAM,22,0.0280970625798212,9.5,0.1690391459074733,47,2.0,GEN,5970000000,1,1,1,1,0,0,0,ANDHRA PRADESH,1
16,0.8181818181818182,255700000,0.045199837372505346,WARDHA,3,0.0038314176245210726,21.3,0.3790035587188612,7,0.0,GEN,15050000000,1,0,0,0,1,0,0,MAHARASHTRA,1
16,0.8181818181818182,15900000,0.0028106273532375247,WAYANAD,4,0.005108556832694764,2.3,0.040925266903914584,0,0.0,GEN,950000000,0,0,1,0,0,0,0,KERALA,1
18,1.0,594300000,0.10505382616534974,WEST DELHI,0,0.0,19.9,0.35409252669039143,4,0.0,GEN,49790000000,1,0,0,0,1,0,0,DELHI,0
11,0.36363636363636365,36200000,0.006399038376553358,YAVATMAL-WASHIM,15,0.019157088122605363,9.1,0.16192170818505336,1,0.0,GEN,20000000,1,0,0,0,1,0,0,MAHARASHTRA,1
14,0.6363636363636364,35100000,0.006204592459033781,ZAHIRABAD,2,0.002554278416347382,13.2,0.23487544483985762,112,3.0,GEN,3510000000,0,0,0,0,1,0,0,TELANGANA,1
